Date,Product,Units_Sold,Unit_Price,Total_Revenue
30-06-2025,Glue Stick,11,20,220
30-06-2025,Drawing Sheet Pack,10,40,400
30-06-2025,Geometry Box,5,120,600
01-07-2025,Pencil,101,5,505
01-07-2025,Pen,106,10,1060
01-07-2025,Notebook,54,25,1350
01-07-2025,Eraser,66,4,264
01-07-2025,Marker,43,15,645
01-07-2025,Highlighter,29,18,522
01-07-2025,Ruler,29,12,348
01-07-2025,Sharpener,34,8,272
01-07-2025,Stapler,9,60,540
01-07-2025,Glue Stick,14,20,280
01-07-2025,Drawing Sheet Pack,13,40,520
01-07-2025,Geometry Box,8,120,960
02-07-2025,Pencil,114,5,570
02-07-2025,Pen,98,10,980
02-07-2025,Notebook,72,25,1800
02-07-2025,Eraser,55,4,220
02-07-2025,Marker,44,15,660
02-07-2025,Highlighter,32,18,576
02-07-2025,Ruler,37,12,444
02-07-2025,Sharpener,30,8,240
02-07-2025,Stapler,8,60,480
02-07-2025,Glue Stick,14,20,280
02-07-2025,Drawing Sheet Pack,9,40,360
02-07-2025,Geometry Box,7,120,840
03-07-2025,Pencil,83,5,415
03-07-2025,Pen,88,10,880
03-07-2025,Notebook,57,25,1425
03-07-2025,Eraser,80,4,320
03-07-2025,Marker,45,15,675
03-07-2025,Highlighter,29,18,522
03-07-2025,Ruler,24,12,288
03-07-2025,Sharpener,37,8,296
03-07-2025,Stapler,8,60,480
03-07-2025,Glue Stick,20,20,400
03-07-2025,Drawing Sheet Pack,15,40,600
03-07-2025,Geometry Box,7,120,840
04-07-2025,Pencil,70,5,350
04-07-2025,Pen,103,10,1030
04-07-2025,Notebook,54,25,1350
04-07-2025,Eraser,74,4,296
04-07-2025,Marker,30,15,450
04-07-2025,Highlighter,28,18,504
04-07-2025,Ruler,28,12,336
04-07-2025,Sharpener,35,8,280
04-07-2025,Stapler,9,60,540
04-07-2025,Glue Stick,17,20,340
04-07-2025,Drawing Sheet Pack,10,40,400
04-07-2025,Geometry Box,8,120,960
05-07-2025,Pencil,64,5,320
05-07-2025,Pen,62,10,620
05-07-2025,Notebook,40,25,1000
05-07-2025,Eraser,35,4,140
05-07-2025,Marker,20,15,300
05-07-2025,Highlighter,25,18,450
05-07-2025,Ruler,20,12,240
05-07-2025,Sharpener,20,8,160
05-07-2025,Stapler,8,60,480
05-07-2025,Glue Stick,11,20,220
05-07-2025,Drawing Sheet Pack,10,40,400
05-07-2025,Geometry Box,5,120,600
06-07-2025,Pencil,82,5,410
06-07-2025,Pen,72,10,720
06-07-2025,Notebook,35,25,875
06-07-2025,Eraser,48,4,192
06-07-2025,Marker,29,15,435
06-07-2025,Highlighter,25,18,450
06-07-2025,Ruler,16,12,192
06-07-2025,Sharpener,25,8,200
06-07-2025,Stapler,7,60,420
06-07-2025,Glue Stick,8,20,160
06-07-2025,Drawing Sheet Pack,7,40,280
06-07-2025,Geometry Box,4,120,480
07-07-2025,Pencil,90,5,450
07-07-2025,Pen,95,10,950
07-07-2025,Notebook,67,25,1675
07-07-2025,Eraser,63,4,252
07-07-2025,Marker,49,15,735
07-07-2025,Highlighter,25,18,450
07-07-2025,Ruler,21,12,252
07-07-2025,Sharpener,34,8,272
07-07-2025,Stapler,10,60,600
07-07-2025,Glue Stick,16,20,320
07-07-2025,Drawing Sheet Pack,9,40,360
07-07-2025,Geometry Box,8,120,960
08-07-2025,Pencil,75,5,375
08-07-2025,Pen,94,10,940
08-07-2025,Notebook,58,25,1450
08-07-2025,Eraser,54,4,216
08-07-2025,Marker,36,15,540
08-07-2025,Highlighter,26,18,468
08-07-2025,Ruler,28,12,336
08-07-2025,Sharpener,39,8,312
08-07-2025,Stapler,8,60,480
08-07-2025,Glue Stick,17,20,340
08-07-2025,Drawing Sheet Pack,11,40,440
08-07-2025,Geometry Box,7,120,840
09-07-2025,Pencil,92,5,460
09-07-2025,Pen,72,10,720
09-07-2025,Notebook,50,25,1250
09-07-2025,Eraser,51,4,204
09-07-2025,Marker,50,15,750
09-07-2025,Highlighter,31,18,558
09-07-2025,Ruler,25,12,300
09-07-2025,Sharpener,35,8,280
09-07-2025,Stapler,9,60,540
09-07-2025,Glue Stick,15,20,300
09-07-2025,Drawing Sheet Pack,14,40,560
09-07-2025,Geometry Box,9,120,1080
10-07-2025,Pencil,86,5,430
10-07-2025,Pen,78,10,780
10-07-2025,Notebook,52,25,1300
10-07-2025,Eraser,41,4,164
10-07-2025,Marker,30,15,450
10-07-2025,Highlighter,38,18,684
10-07-2025,Ruler,35,12,420
10-07-2025,Sharpener,33,8,264
10-07-2025,Stapler,10,60,600
10-07-2025,Glue Stick,16,20,320
10-07-2025,Drawing Sheet Pack,18,40,720
10-07-2025,Geometry Box,9,120,1080
11-07-2025,Pencil,92,5,460
11-07-2025,Pen,74,10,740
11-07-2025,Notebook,41,25,1025
11-07-2025,Eraser,64,4,256
11-07-2025,Marker,35,15,525
11-07-2025,Highlighter,25,18,450
11-07-2025,Ruler,25,12,300
11-07-2025,Sharpener,29,8,232
11-07-2025,Stapler,12,60,720
11-07-2025,Glue Stick,18,20,360
11-07-2025,Drawing Sheet Pack,12,40,480
11-07-2025,Geometry Box,10,120,1200
12-07-2025,Pencil,63,5,315
12-07-2025,Pen,50,10,500
12-07-2025,Notebook,45,25,1125
12-07-2025,Eraser,45,4,180
12-07-2025,Marker,22,15,330
12-07-2025,Highlighter,20,18,360
12-07-2025,Ruler,16,12,192
12-07-2025,Sharpener,18,8,144
12-07-2025,Stapler,7,60,420
12-07-2025,Glue Stick,13,20,260
12-07-2025,Drawing Sheet Pack,7,40,280
12-07-2025,Geometry Box,6,120,720
13-07-2025,Pencil,56,5,280
13-07-2025,Pen,53,10,530
13-07-2025,Notebook,33,25,825
13-07-2025,Eraser,36,4,144
13-07-2025,Marker,26,15,390
13-07-2025,Highlighter,18,18,324
13-07-2025,Ruler,19,12,228
13-07-2025,Sharpener,23,8,184
13-07-2025,Stapler,6,60,360
13-07-2025,Glue Stick,9,20,180
13-07-2025,Drawing Sheet Pack,8,40,320
13-07-2025,Geometry Box,6,120,720
14-07-2025,Pencil,101,5,505
14-07-2025,Pen,73,10,730
14-07-2025,Notebook,55,25,1375
14-07-2025,Eraser,69,4,276
14-07-2025,Marker,29,15,435
14-07-2025,Highlighter,34,18,612
14-07-2025,Ruler,25,12,300
14-07-2025,Sharpener,37,8,296
14-07-2025,Stapler,8,60,480
14-07-2025,Glue Stick,11,20,220
14-07-2025,Drawing Sheet Pack,9,40,360
14-07-2025,Geometry Box,8,120,960
15-07-2025,Pencil,97,5,485
15-07-2025,Pen,74,10,740
15-07-2025,Notebook,60,25,1500
15-07-2025,Eraser,47,4,188
15-07-2025,Marker,39,15,585
15-07-2025,Highlighter,26,18,468
15-07-2025,Ruler,25,12,300
15-07-2025,Sharpener,35,8,280
15-07-2025,Stapler,8,60,480
15-07-2025,Glue Stick,15,20,300
15-07-2025,Drawing Sheet Pack,14,40,560
15-07-2025,Geometry Box,7,120,840
16-07-2025,Pencil,105,5,525
16-07-2025,Pen,71,10,710
16-07-2025,Notebook,59,25,1475
16-07-2025,Eraser,76,4,304
16-07-2025,Marker,25,15,375
16-07-2025,Highlighter,27,18,486
16-07-2025,Ruler,31,12,372
16-07-2025,Sharpener,33,8,264
16-07-2025,Stapler,10,60,600
16-07-2025,Glue Stick,14,20,280
16-07-2025,Drawing Sheet Pack,13,40,520
16-07-2025,Geometry Box,8,120,960
17-07-2025,Pencil,110,5,550
17-07-2025,Pen,89,10,890
17-07-2025,Notebook,57,25,1425
17-07-2025,Eraser,59,4,236
17-07-2025,Marker,36,15,540
17-07-2025,Highlighter,29,18,522
17-07-2025,Ruler,30,12,360
17-07-2025,Sharpener,32,8,256
17-07-2025,Stapler,10,60,600
17-07-2025,Glue Stick,20,20,400
17-07-2025,Drawing Sheet Pack,14,40,560
17-07-2025,Geometry Box,7,120,840
18-07-2025,Pencil,110,5,550
18-07-2025,Pen,81,10,810
18-07-2025,Notebook,38,25,950
18-07-2025,Eraser,53,4,212
18-07-2025,Marker,28,15,420
18-07-2025,Highlighter,30,18,540
18-07-2025,Ruler,28,12,336
18-07-2025,Sharpener,43,8,344
18-07-2025,Stapler,10,60,600
18-07-2025,Glue Stick,15,20,300
18-07-2025,Drawing Sheet Pack,14,40,560
18-07-2025,Geometry Box,5,120,600
19-07-2025,Pencil,65,5,325
19-07-2025,Pen,64,10,640
19-07-2025,Notebook,28,25,700
19-07-2025,Eraser,49,4,196
19-07-2025,Marker,27,15,405
19-07-2025,Highlighter,20,18,360
19-07-2025,Ruler,20,12,240
19-07-2025,Sharpener,31,8,248
19-07-2025,Stapler,6,60,360
19-07-2025,Glue Stick,11,20,220
19-07-2025,Drawing Sheet Pack,8,40,320
19-07-2025,Geometry Box,5,120,600
20-07-2025,Pencil,70,5,350
20-07-2025,Pen,50,10,500
20-07-2025,Notebook,37,25,925
20-07-2025,Eraser,39,4,156
20-07-2025,Marker,28,15,420
20-07-2025,Highlighter,22,18,396
20-07-2025,Ruler,22,12,264
20-07-2025,Sharpener,21,8,168
20-07-2025,Stapler,6,60,360
20-07-2025,Glue Stick,9,20,180
20-07-2025,Drawing Sheet Pack,8,40,320
20-07-2025,Geometry Box,5,120,600
21-07-2025,Pencil,104,5,520
21-07-2025,Pen,74,10,740
21-07-2025,Notebook,62,25,1550
21-07-2025,Eraser,75,4,300
21-07-2025,Marker,41,15,615
21-07-2025,Highlighter,40,18,720
21-07-2025,Ruler,25,12,300
21-07-2025,Sharpener,28,8,224
21-07-2025,Stapler,7,60,420
21-07-2025,Glue Stick,19,20,380
21-07-2025,Drawing Sheet Pack,14,40,560
21-07-2025,Geometry Box,8,120,960
22-07-2025,Pencil,98,5,490
22-07-2025,Pen,71,10,710
22-07-2025,Notebook,75,25,1875
22-07-2025,Eraser,64,4,256
22-07-2025,Marker,40,15,600
22-07-2025,Highlighter,35,18,630
22-07-2025,Ruler,30,12,360
22-07-2025,Sharpener,35,8,280
22-07-2025,Stapler,8,60,480
22-07-2025,Glue Stick,17,20,340
22-07-2025,Drawing Sheet Pack,16,40,640
22-07-2025,Geometry Box,9,120,1080
23-07-2025,Pencil,116,5,580
23-07-2025,Pen,79,10,790
23-07-2025,Notebook,46,25,1150
23-07-2025,Eraser,61,4,244
23-07-2025,Marker,39,15,585
23-07-2025,Highlighter,36,18,648
23-07-2025,Ruler,21,12,252
23-07-2025,Sharpener,42,8,336
23-07-2025,Stapler,9,60,540
23-07-2025,Glue Stick,15,20,300
23-07-2025,Drawing Sheet Pack,11,40,440
23-07-2025,Geometry Box,6,120,720
24-07-2025,Pencil,105,5,525
24-07-2025,Pen,87,10,870
24-07-2025,Notebook,44,25,1100
24-07-2025,Eraser,50,4,200
24-07-2025,Marker,37,15,555
24-07-2025,Highlighter,39,18,702
24-07-2025,Ruler,27,12,324
24-07-2025,Sharpener,27,8,216
24-07-2025,Stapler,9,60,540
24-07-2025,Glue Stick,15,20,300
24-07-2025,Drawing Sheet Pack,7,40,280
24-07-2025,Geometry Box,8,120,960
25-07-2025,Pencil,90,5,450
25-07-2025,Pen,95,10,950
25-07-2025,Notebook,70,25,1750
25-07-2025,Eraser,73,4,292
25-07-2025,Marker,37,15,555
25-07-2025,Highlighter,26,18,468
25-07-2025,Ruler,39,12,468
25-07-2025,Sharpener,35,8,280
25-07-2025,Stapler,9,60,540
25-07-2025,Glue Stick,16,20,320
25-07-2025,Drawing Sheet Pack,13,40,520
25-07-2025,Geometry Box,8,120,960
26-07-2025,Pencil,57,5,285
26-07-2025,Pen,53,10,530
26-07-2025,Notebook,36,25,900
26-07-2025,Eraser,38,4,152
26-07-2025,Marker,23,15,345
26-07-2025,Highlighter,21,18,378
26-07-2025,Ruler,18,12,216
26-07-2025,Sharpener,28,8,224
26-07-2025,Stapler,4,60,240
26-07-2025,Glue Stick,12,20,240
26-07-2025,Drawing Sheet Pack,10,40,400
26-07-2025,Geometry Box,4,120,480
27-07-2025,Pencil,59,5,295
27-07-2025,Pen,54,10,540
27-07-2025,Notebook,29,25,725
27-07-2025,Eraser,37,4,148
27-07-2025,Marker,22,15,330
27-07-2025,Highlighter,26,18,468
27-07-2025,Ruler,21,12,252
27-07-2025,Sharpener,27,8,216
27-07-2025,Stapler,7,60,420
27-07-2025,Glue Stick,9,20,180
27-07-2025,Drawing Sheet Pack,8,40,320
27-07-2025,Geometry Box,6,120,720
28-07-2025,Pencil,76,5,380
28-07-2025,Pen,95,10,950
28-07-2025,Notebook,53,25,1325
28-07-2025,Eraser,59,4,236
28-07-2025,Marker,43,15,645
28-07-2025,Highlighter,33,18,594
28-07-2025,Ruler,27,12,324
28-07-2025,Sharpener,40,8,320
28-07-2025,Stapler,8,60,480
28-07-2025,Glue Stick,17,20,340
28-07-2025,Drawing Sheet Pack,14,40,560
28-07-2025,Geometry Box,7,120,840
29-07-2025,Pencil,98,5,490
29-07-2025,Pen,70,10,700
29-07-2025,Notebook,62,25,1550
29-07-2025,Eraser,61,4,244
29-07-2025,Marker,36,15,540
29-07-2025,Highlighter,36,18,648
29-07-2025,Ruler,25,12,300
29-07-2025,Sharpener,27,8,216
29-07-2025,Stapler,7,60,420
29-07-2025,Glue Stick,17,20,340
29-07-2025,Drawing Sheet Pack,10,40,400
29-07-2025,Geometry Box,10,120,1200
30-07-2025,Pencil,64,5,320
30-07-2025,Pen,108,10,1080
30-07-2025,Notebook,56,25,1400
30-07-2025,Eraser,61,4,244
30-07-2025,Marker,36,15,540
30-07-2025,Highlighter,33,18,594
30-07-2025,Ruler,28,12,336
30-07-2025,Sharpener,40,8,320
30-07-2025,Stapler,10,60,600
30-07-2025,Glue Stick,16,20,320
30-07-2025,Drawing Sheet Pack,12,40,480
30-07-2025,Geometry Box,8,120,960
31-07-2025,Pencil,98,5,490
31-07-2025,Pen,64,10,640
31-07-2025,Notebook,44,25,1100
31-07-2025,Eraser,69,4,276
31-07-2025,Marker,40,15,600
31-07-2025,Highlighter,30,18,540
31-07-2025,Ruler,28,12,336
31-07-2025,Sharpener,36,8,288
31-07-2025,Stapler,9,60,540
31-07-2025,Glue Stick,14,20,280
31-07-2025,Drawing Sheet Pack,13,40,520
31-07-2025,Geometry Box,7,120,840
01-08-2025,Pencil,76,5,380
01-08-2025,Pen,49,10,490
01-08-2025,Notebook,48,25,1200
